,0,1,2,3
5756,1900-01-01 16:49:38,47.46,green,18
5757,1900-01-01 16:49:39,47.46,red,25
5758,1900-01-01 16:49:46,47.46,red,1
5759,1900-01-01 16:49:53,47.46,red,1
5760,1900-01-01 16:49:54,47.46,red,2
5761,1900-01-01 16:49:54,47.45,green,1
5762,1900-01-01 16:49:55,47.46,red,1
5763,1900-01-01 16:49:59,47.46,red,1
5764,1900-01-01 16:50:00,47.45,green,1
5765,1900-01-01 16:50:03,47.45,green,19
5766,1900-01-01 16:50:04,47.45,red,1
5767,1900-01-01 16:50:05,47.45,red,3
5768,1900-01-01 16:50:06,47.45,red,1
5769,1900-01-01 16:50:08,47.45,red,16
5770,1900-01-01 16:50:14,47.45,red,15
5771,1900-01-01 16:50:19,47.45,green,1
5772,1900-01-01 16:50:22,47.45,green,2
5773,1900-01-01 16:50:33,47.46,red,1
5774,1900-01-01 16:50:37,47.45,green,1
5775,1900-01-01 16:50:40,47.46,red,1
5776,1900-01-01 16:50:40,47.46,red,1
5777,1900-01-01 16:50:41,47.46,red,58
5778,1900-01-01 16:50:42,47.45,green,3
5779,1900-01-01 16:50:49,47.46,red,11
5780,1900-01-01 16:50:52,47.47,red,18
5781,1900-01-01 16:50:54,47.47,red,1
5782,1900-01-01 16:50:54,47.47,red,3
5783,1900-01-01 16:50:56,47.47,green,7
5784,1900-01-01 16:50:56,47.47,red,1
5785,1900-01-01 16:50:57,47.47,red,4
5786,1900-01-01 16:50:58,47.47,red,27
5787,1900-01-01 16:50:59,47.47,green,4
5788,1900-01-01 16:51:00,47.47,red,16
5789,1900-01-01 16:51:06,47.47,red,2
5790,1900-01-01 16:51:07,47.47,red,1
5791,1900-01-01 16:51:08,47.47,red,1
5792,1900-01-01 16:51:09,47.47,red,1
5793,1900-01-01 16:51:10,47.46,green,20
5794,1900-01-01 16:51:15,47.46,red,50
5795,1900-01-01 16:51:16,47.45,green,26
5796,1900-01-01 16:51:18,47.46,red,7
5797,1900-01-01 16:51:23,47.45,green,16
5798,1900-01-01 16:51:24,47.45,red,11
5799,1900-01-01 16:51:25,47.45,green,7
5800,1900-01-01 16:51:32,47.45,green,1
5801,1900-01-01 16:51:33,47.45,green,3
5802,1900-01-01 16:51:34,47.45,red,11
5803,1900-01-01 16:51:36,47.45,green,1
5804,1900-01-01 16:51:37,47.46,red,1
5805,1900-01-01 16:51:41,47.45,green,1
5806,1900-01-01 16:51:50,47.46,red,30
5807,1900-01-01 16:52:00,47.46,green,1
5808,1900-01-01 16:52:02,47.45,green,25
5809,1900-01-01 16:52:13,47.46,red,1
5810,1900-01-01 16:52:21,47.44,green,25
5811,1900-01-01 16:52:23,47.44,green,1
5812,1900-01-01 16:52:27,47.44,green,1
5813,1900-01-01 16:52:28,47.43,green,99
5814,1900-01-01 16:52:29,47.43,green,18
5815,1900-01-01 16:52:30,47.43,green,31
5816,1900-01-01 16:52:37,47.43,green,1
5817,1900-01-01 16:52:38,47.43,green,1
5818,1900-01-01 16:52:42,47.43,green,12
5819,1900-01-01 16:52:46,47.43,red,1
5820,1900-01-01 16:52:49,47.43,red,24
5821,1900-01-01 16:52:51,47.43,green,1
5822,1900-01-01 16:52:51,47.43,green,1
5823,1900-01-01 16:52:55,47.43,green,24
5824,1900-01-01 16:52:58,47.43,green,8
5825,1900-01-01 16:52:59,47.43,green,8
5826,1900-01-01 16:53:00,47.43,red,38
5827,1900-01-01 16:53:04,47.42,green,9
5828,1900-01-01 16:53:06,47.42,green,7
5829,1900-01-01 16:53:07,47.42,green,3
5830,1900-01-01 16:53:08,47.43,red,14
5831,1900-01-01 16:53:11,47.42,green,6
5832,1900-01-01 16:53:14,47.42,red,5
5833,1900-01-01 16:53:16,47.42,red,10
5834,1900-01-01 16:53:17,47.42,green,10
5835,1900-01-01 16:53:20,47.42,green,1
5836,1900-01-01 16:53:20,47.42,green,2
5837,1900-01-01 16:53:25,47.42,green,2
5838,1900-01-01 16:53:29,47.42,green,1
5839,1900-01-01 16:53:29,47.43,red,5
5840,1900-01-01 16:53:34,47.43,red,1
5841,1900-01-01 16:53:48,47.43,red,22
5842,1900-01-01 16:53:49,47.43,green,1
5843,1900-01-01 16:53:53,47.44,red,1
5844,1900-01-01 16:53:54,47.43,green,1
5845,1900-01-01 16:53:57,47.43,green,1
5846,1900-01-01 16:53:59,47.43,green,1
5847,1900-01-01 16:54:00,47.43,green,1
5848,1900-01-01 16:54:04,47.45,red,24
5849,1900-01-01 16:54:06,47.46,red,31
5850,1900-01-01 16:54:09,47.46,red,2
5851,1900-01-01 16:54:09,47.46,red,1
5852,1900-01-01 16:54:11,47.46,red,2
5853,1900-01-01 16:54:12,47.46,red,5
5854,1900-01-01 16:54:14,47.46,red,1
5855,1900-01-01 16:54:16,47.46,red,9
5856,1900-01-01 16:54:18,47.46,red,16
5857,1900-01-01 16:54:24,47.45,green,4
5858,1900-01-01 16:54:24,47.47,red,44
5859,1900-01-01 16:54:25,47.48,red,50
5860,1900-01-01 16:54:27,47.47,green,71
5861,1900-01-01 16:54:27,47.47,red,3
5862,1900-01-01 16:54:30,47.48,red,14
5863,1900-01-01 16:54:31,47.48,green,6
5864,1900-01-01 16:54:33,47.48,red,11
5865,1900-01-01 16:54:33,47.48,red,15
5866,1900-01-01 16:54:35,47.47,green,3
5867,1900-01-01 16:54:36,47.48,red,2
5868,1900-01-01 16:54:37,47.46,green,54
5869,1900-01-01 16:54:39,47.46,green,3
5870,1900-01-01 16:54:41,47.47,red,1
5871,1900-01-01 16:54:41,47.47,red,1
5872,1900-01-01 16:54:43,47.46,green,1
5873,1900-01-01 16:54:43,47.47,red,1
5874,1900-01-01 16:54:45,47.47,red,1
5875,1900-01-01 16:54:46,47.46,green,1
5876,1900-01-01 16:54:47,47.46,green,17
5877,1900-01-01 16:54:49,47.46,green,7
5878,1900-01-01 16:54:49,47.46,green,7
5879,1900-01-01 16:54:51,47.47,red,19
5880,1900-01-01 16:54:54,47.47,red,6
5881,1900-01-01 16:55:00,47.47,green,4
5882,1900-01-01 16:55:04,47.47,green,27
5883,1900-01-01 16:55:06,47.48,red,1
5884,1900-01-01 16:55:07,47.47,green,2
5885,1900-01-01 16:55:09,47.47,green,1
5886,1900-01-01 16:55:10,47.47,green,1
5887,1900-01-01 16:55:13,47.48,red,40
5888,1900-01-01 16:55:14,47.48,red,15
5889,1900-01-01 16:55:18,47.48,red,29
5890,1900-01-01 16:55:20,47.47,green,2
5891,1900-01-01 16:55:22,47.47,red,21
5892,1900-01-01 16:55:22,47.46,green,4
5893,1900-01-01 16:55:24,47.47,red,17
5894,1900-01-01 16:55:25,47.46,green,4
5895,1900-01-01 16:55:28,47.47,red,5
5896,1900-01-01 16:55:28,47.46,green,14
5897,1900-01-01 16:55:31,47.46,red,32
5898,1900-01-01 16:55:33,47.46,red,24
5899,1900-01-01 16:55:34,47.45,green,25
5900,1900-01-01 16:55:35,47.46,red,7
5901,1900-01-01 16:55:36,47.46,green,46
5902,1900-01-01 16:55:41,47.47,red,28
5903,1900-01-01 16:55:42,47.47,green,1
5904,1900-01-01 16:55:44,47.47,green,1
5905,1900-01-01 16:55:47,47.48,red,36
5906,1900-01-01 16:55:49,47.48,red,3
5907,1900-01-01 16:55:50,47.48,red,10
5908,1900-01-01 16:55:52,47.48,red,3
5909,1900-01-01 16:55:53,47.48,green,2
5910,1900-01-01 16:55:53,47.48,green,8
5911,1900-01-01 16:55:54,47.48,red,75
5912,1900-01-01 16:55:55,47.48,green,12
5913,1900-01-01 16:55:56,47.48,red,5
5914,1900-01-01 16:55:59,47.48,red,20
5915,1900-01-01 16:56:00,47.48,green,2
5916,1900-01-01 16:56:01,47.48,green,1
5917,1900-01-01 16:56:02,47.49,red,3
5918,1900-01-01 16:56:04,47.49,red,98
5919,1900-01-01 16:56:04,47.49,red,2
5920,1900-01-01 16:56:07,47.48,green,2
5921,1900-01-01 16:56:08,47.48,green,66
5922,1900-01-01 16:56:10,47.48,green,1
5923,1900-01-01 16:56:11,47.48,green,1
5924,1900-01-01 16:56:12,47.48,green,3
5925,1900-01-01 16:56:13,47.48,green,21
5926,1900-01-01 16:56:14,47.48,green,43
5927,1900-01-01 16:56:15,47.47,green,13
5928,1900-01-01 16:56:18,47.47,red,3
5929,1900-01-01 16:56:19,47.47,red,1
5930,1900-01-01 16:56:21,47.47,red,36
5931,1900-01-01 16:56:23,47.47,red,1
5932,1900-01-01 16:56:25,47.48,red,6
5933,1900-01-01 16:56:30,47.47,green,34
5934,1900-01-01 16:56:34,47.47,red,1
5935,1900-01-01 16:56:36,47.47,red,1
5936,1900-01-01 16:56:38,47.48,red,56
5937,1900-01-01 16:56:38,47.47,green,1
5938,1900-01-01 16:56:42,47.49,red,10
5939,1900-01-01 16:56:44,47.49,green,78
5940,1900-01-01 16:56:45,47.48,green,3
5941,1900-01-01 16:56:46,47.48,green,50
5942,1900-01-01 16:56:46,47.48,red,4
5943,1900-01-01 16:56:49,47.48,red,2
5944,1900-01-01 16:56:51,47.47,green,5
5945,1900-01-01 16:57:00,47.48,red,10
5946,1900-01-01 16:57:02,47.47,green,56
5947,1900-01-01 16:57:17,47.46,green,2
5948,1900-01-01 16:57:18,47.46,green,22
5949,1900-01-01 16:57:21,47.46,red,97
5950,1900-01-01 16:57:23,47.47,red,4
5951,1900-01-01 16:57:34,47.46,green,1
5952,1900-01-01 16:57:37,47.47,red,3
5953,1900-01-01 16:57:38,47.46,green,5
5954,1900-01-01 16:57:39,47.46,red,31
5955,1900-01-01 16:57:45,47.46,red,1
5956,1900-01-01 16:57:47,47.46,red,1
5957,1900-01-01 16:57:55,47.45,green,28
5958,1900-01-01 16:57:58,47.45,red,5
5959,1900-01-01 16:57:58,47.46,red,25
5960,1900-01-01 16:57:59,47.46,green,6
5961,1900-01-01 16:58:00,47.46,red,29
5962,1900-01-01 16:58:02,47.46,green,1
5963,1900-01-01 16:58:03,47.46,green,1
5964,1900-01-01 16:58:10,47.46,green,1
5965,1900-01-01 16:58:14,47.46,green,10
5966,1900-01-01 16:58:14,47.46,green,1
5967,1900-01-01 16:58:19,47.47,red,17
5968,1900-01-01 16:58:26,47.47,red,1
5969,1900-01-01 16:58:28,47.46,green,1
5970,1900-01-01 16:58:30,47.47,red,2
5971,1900-01-01 16:58:33,47.46,green,3
5972,1900-01-01 16:58:35,47.46,green,1
5973,1900-01-01 16:58:37,47.47,red,4
5974,1900-01-01 16:58:38,47.47,red,44
5975,1900-01-01 16:58:40,47.47,green,7
5976,1900-01-01 16:58:42,47.45,green,11
5977,1900-01-01 16:58:44,47.46,red,1
5978,1900-01-01 16:58:46,47.45,green,13
5979,1900-01-01 16:58:51,47.45,red,1
5980,1900-01-01 16:58:51,47.45,red,12
5981,1900-01-01 16:58:57,47.45,red,1
5982,1900-01-01 16:58:58,47.45,red,6
5983,1900-01-01 16:58:59,47.46,red,2
5984,1900-01-01 16:59:00,47.45,green,10
5985,1900-01-01 16:59:19,47.46,red,1
5986,1900-01-01 16:59:20,47.46,red,4
5987,1900-01-01 16:59:21,47.46,red,1
5988,1900-01-01 16:59:32,47.46,red,1
5989,1900-01-01 16:59:46,47.45,green,1
5990,1900-01-01 16:59:47,47.45,green,1
5991,1900-01-01 16:59:47,47.45,green,1
5992,1900-01-01 16:59:48,47.46,red,1
5993,1900-01-01 16:59:55,47.45,green,2
5994,1900-01-01 16:59:57,47.45,green,20
5995,1900-01-01 16:59:58,47.43,green,61
5996,1900-01-01 16:59:59,47.44,red,1
5997,1900-01-01 17:00:00,47.44,red,1
5998,1900-01-01 17:00:02,47.44,red,1
5999,1900-01-01 17:00:04,47.44,red,6
6000,1900-01-01 17:00:06,47.43,green,1
6001,1900-01-01 17:00:07,47.43,green,1
6002,1900-01-01 17:00:12,47.43,green,1
6003,1900-01-01 17:00:13,47.43,green,2
6004,1900-01-01 17:00:14,47.44,red,1
6005,1900-01-01 17:00:14,47.44,red,1
6006,1900-01-01 17:00:15,47.42,green,87
6007,1900-01-01 17:00:17,47.42,green,24
6008,1900-01-01 17:00:18,47.42,red,2
6009,1900-01-01 17:00:20,47.41,green,60
6010,1900-01-01 17:00:21,47.41,green,44
6011,1900-01-01 17:00:22,47.41,green,25
6012,1900-01-01 17:00:23,47.41,green,8
6013,1900-01-01 17:00:24,47.41,green,7
6014,1900-01-01 17:00:25,47.41,red,6
6015,1900-01-01 17:00:26,47.42,red,3
6016,1900-01-01 17:00:27,47.42,red,18
6017,1900-01-01 17:00:29,47.41,green,1
6018,1900-01-01 17:00:31,47.42,red,19
6019,1900-01-01 17:00:33,47.42,red,6
6020,1900-01-01 17:00:34,47.43,red,45
6021,1900-01-01 17:00:36,47.43,green,1
6022,1900-01-01 17:00:41,47.43,green,1
6023,1900-01-01 17:00:48,47.43,green,7
6024,1900-01-01 17:00:49,47.43,green,4
6025,1900-01-01 17:00:50,47.43,green,1
6026,1900-01-01 17:00:51,47.44,red,22
6027,1900-01-01 17:00:52,47.45,red,4
6028,1900-01-01 17:00:56,47.44,green,11
6029,1900-01-01 17:00:59,47.44,red,1
6030,1900-01-01 17:01:00,47.44,red,1
6031,1900-01-01 17:01:03,47.44,red,3
6032,1900-01-01 17:01:03,47.44,green,1
6033,1900-01-01 17:01:06,47.44,green,2
6034,1900-01-01 17:01:11,47.45,red,1
6035,1900-01-01 17:01:12,47.45,red,1
6036,1900-01-01 17:01:14,47.44,green,13
6037,1900-01-01 17:01:16,47.45,red,4
6038,1900-01-01 17:01:18,47.45,red,1
6039,1900-01-01 17:01:21,47.44,green,1
6040,1900-01-01 17:01:22,47.44,green,4
6041,1900-01-01 17:01:33,47.45,red,8
6042,1900-01-01 17:01:33,47.45,red,11
6043,1900-01-01 17:01:34,47.45,green,9
6044,1900-01-01 17:01:35,47.44,green,1
6045,1900-01-01 17:01:37,47.45,red,1
6046,1900-01-01 17:01:38,47.45,red,1
6047,1900-01-01 17:01:46,47.44,green,1
6048,1900-01-01 17:01:49,47.44,green,1
6049,1900-01-01 17:01:58,47.44,green,1
6050,1900-01-01 17:01:58,47.44,green,2
6051,1900-01-01 17:01:58,47.44,green,6
6052,1900-01-01 17:01:59,47.44,green,3
6053,1900-01-01 17:02:00,47.44,green,1
6054,1900-01-01 17:02:07,47.45,red,1
6055,1900-01-01 17:02:07,47.45,red,1
6056,1900-01-01 17:02:23,47.45,red,1
6057,1900-01-01 17:02:26,47.44,green,11
6058,1900-01-01 17:02:28,47.43,green,1
6059,1900-01-01 17:02:31,47.44,red,1
6060,1900-01-01 17:02:44,47.44,red,1
6061,1900-01-01 17:02:45,47.44,red,12
6062,1900-01-01 17:02:52,47.44,green,1
6063,1900-01-01 17:03:00,47.44,green,1
6064,1900-01-01 17:03:04,47.44,green,1
6065,1900-01-01 17:03:05,47.44,green,7
6066,1900-01-01 17:03:05,47.44,red,47
6067,1900-01-01 17:03:08,47.44,green,1
6068,1900-01-01 17:03:10,47.44,green,5
6069,1900-01-01 17:03:11,47.44,green,2
6070,1900-01-01 17:03:12,47.43,green,1
6071,1900-01-01 17:03:14,47.44,red,1
6072,1900-01-01 17:03:17,47.44,red,2
6073,1900-01-01 17:03:21,47.45,red,3
6074,1900-01-01 17:03:24,47.44,green,1
6075,1900-01-01 17:03:25,47.44,green,1
6076,1900-01-01 17:03:29,47.45,red,1
6077,1900-01-01 17:03:30,47.45,red,32
6078,1900-01-01 17:03:34,47.45,green,9
6079,1900-01-01 17:03:35,47.45,red,4
6080,1900-01-01 17:03:43,47.45,green,24
6081,1900-01-01 17:03:44,47.45,green,2
6082,1900-01-01 17:03:46,47.45,red,6
6083,1900-01-01 17:03:50,47.45,green,1
6084,1900-01-01 17:03:52,47.45,green,5
6085,1900-01-01 17:03:55,47.46,red,1
6086,1900-01-01 17:03:57,47.46,red,35
6087,1900-01-01 17:03:59,47.46,red,8
6088,1900-01-01 17:04:00,47.46,red,1
6089,1900-01-01 17:04:02,47.46,red,2
6090,1900-01-01 17:04:03,47.45,green,29
6091,1900-01-01 17:04:07,47.46,red,1
6092,1900-01-01 17:04:23,47.45,green,39
6093,1900-01-01 17:04:26,47.45,red,1
6094,1900-01-01 17:04:27,47.45,red,1
6095,1900-01-01 17:04:30,47.45,red,1
6096,1900-01-01 17:04:50,47.45,red,1
6097,1900-01-01 17:04:55,47.45,red,28
6098,1900-01-01 17:04:57,47.45,green,1
6099,1900-01-01 17:04:57,47.46,red,1
6100,1900-01-01 17:04:58,47.45,green,32
6101,1900-01-01 17:04:59,47.45,green,6
6102,1900-01-01 17:05:00,47.45,red,10
6103,1900-01-01 17:05:11,47.45,green,1
6104,1900-01-01 17:05:17,47.44,green,55
6105,1900-01-01 17:05:18,47.44,green,2
6106,1900-01-01 17:05:26,47.45,red,1
6107,1900-01-01 17:05:28,47.45,red,1
6108,1900-01-01 17:05:29,47.44,green,1
6109,1900-01-01 17:05:33,47.44,green,20
6110,1900-01-01 17:05:36,47.44,red,1
6111,1900-01-01 17:05:39,47.44,red,23
6112,1900-01-01 17:05:40,47.44,green,14
6113,1900-01-01 17:05:46,47.44,red,1
6114,1900-01-01 17:05:48,47.44,red,1
6115,1900-01-01 17:05:51,47.43,green,2
6116,1900-01-01 17:05:52,47.42,green,74
6117,1900-01-01 17:06:00,47.43,red,1
6118,1900-01-01 17:06:02,47.42,green,39
6119,1900-01-01 17:06:06,47.43,red,3
6120,1900-01-01 17:06:09,47.42,green,31
6121,1900-01-01 17:06:11,47.42,red,1
6122,1900-01-01 17:06:13,47.44,red,47
6123,1900-01-01 17:06:16,47.43,green,1
6124,1900-01-01 17:06:17,47.43,green,1
6125,1900-01-01 17:06:18,47.43,green,9
6126,1900-01-01 17:06:21,47.44,red,1
6127,1900-01-01 17:06:26,47.44,red,1
6128,1900-01-01 17:06:35,47.44,red,2
6129,1900-01-01 17:06:40,47.44,red,5
6130,1900-01-01 17:06:44,47.44,red,1
6131,1900-01-01 17:06:48,47.44,red,1
6132,1900-01-01 17:06:52,47.44,red,12
6133,1900-01-01 17:06:53,47.44,green,3
6134,1900-01-01 17:06:54,47.44,green,4
6135,1900-01-01 17:06:57,47.44,green,6
6136,1900-01-01 17:06:59,47.44,green,4
6137,1900-01-01 17:07:00,47.44,green,32
6138,1900-01-01 17:07:01,47.44,red,22
6139,1900-01-01 17:07:02,47.43,green,3
6140,1900-01-01 17:07:04,47.43,green,3
6141,1900-01-01 17:07:05,47.43,green,49
6142,1900-01-01 17:07:06,47.43,red,2
6143,1900-01-01 17:07:07,47.42,green,7
6144,1900-01-01 17:07:08,47.43,red,4
6145,1900-01-01 17:07:10,47.42,green,4
6146,1900-01-01 17:07:13,47.42,green,3
6147,1900-01-01 17:07:13,47.42,green,3
6148,1900-01-01 17:07:15,47.42,green,3
6149,1900-01-01 17:07:18,47.43,red,80
6150,1900-01-01 17:07:19,47.43,red,3
6151,1900-01-01 17:07:25,47.42,green,31
6152,1900-01-01 17:07:27,47.42,green,6
6153,1900-01-01 17:07:29,47.43,red,2
6154,1900-01-01 17:07:35,47.43,red,1
6155,1900-01-01 17:07:38,47.42,green,11
6156,1900-01-01 17:07:38,47.41,green,3
6157,1900-01-01 17:07:39,47.42,red,2
6158,1900-01-01 17:07:40,47.42,red,1
6159,1900-01-01 17:07:44,47.42,red,3
6160,1900-01-01 17:07:45,47.42,red,3
6161,1900-01-01 17:07:53,47.41,green,16
6162,1900-01-01 17:07:55,47.41,green,8
6163,1900-01-01 17:07:56,47.41,green,1
6164,1900-01-01 17:07:57,47.42,red,1
6165,1900-01-01 17:07:59,47.42,red,36
6166,1900-01-01 17:08:00,47.41,green,2
6167,1900-01-01 17:08:03,47.42,red,4
6168,1900-01-01 17:08:05,47.42,red,1
6169,1900-01-01 17:08:06,47.42,red,1
6170,1900-01-01 17:08:08,47.42,red,1
6171,1900-01-01 17:08:08,47.40,green,40
6172,1900-01-01 17:08:09,47.40,green,11
6173,1900-01-01 17:08:11,47.41,red,2
6174,1900-01-01 17:08:12,47.41,red,2
6175,1900-01-01 17:08:13,47.41,red,1
6176,1900-01-01 17:08:14,47.40,green,1
6177,1900-01-01 17:08:18,47.40,green,62
6178,1900-01-01 17:08:19,47.40,green,3
6179,1900-01-01 17:08:20,47.41,red,1
6180,1900-01-01 17:08:26,47.40,green,2
6181,1900-01-01 17:08:28,47.41,red,62
6182,1900-01-01 17:08:29,47.41,red,1
6183,1900-01-01 17:08:30,47.41,red,2
6184,1900-01-01 17:08:32,47.41,green,6
6185,1900-01-01 17:08:33,47.42,red,2
6186,1900-01-01 17:08:34,47.42,red,2
6187,1900-01-01 17:08:35,47.41,green,1
6188,1900-01-01 17:08:50,47.42,red,38
6189,1900-01-01 17:08:52,47.42,green,1
6190,1900-01-01 17:08:53,47.42,green,3
6191,1900-01-01 17:08:55,47.42,green,3
6192,1900-01-01 17:08:57,47.42,green,1
6193,1900-01-01 17:08:58,47.42,green,9
6194,1900-01-01 17:09:00,47.42,red,7
6195,1900-01-01 17:09:03,47.42,red,1
6196,1900-01-01 17:09:05,47.42,red,1
6197,1900-01-01 17:09:09,47.43,red,12
6198,1900-01-01 17:09:10,47.43,red,2
6199,1900-01-01 17:09:12,47.42,green,16
6200,1900-01-01 17:09:14,47.42,red,1
6201,1900-01-01 17:09:16,47.43,red,15
6202,1900-01-01 17:09:17,47.43,red,5
6203,1900-01-01 17:09:25,47.42,green,5
6204,1900-01-01 17:09:27,47.42,red,1
6205,1900-01-01 17:09:28,47.42,red,26
6206,1900-01-01 17:09:29,47.43,red,28
6207,1900-01-01 17:09:46,47.43,red,1
6208,1900-01-01 17:09:53,47.43,red,54
6209,1900-01-01 17:09:58,47.44,red,1
6210,1900-01-01 17:10:00,47.44,red,1
6211,1900-01-01 17:10:05,47.44,red,1
6212,1900-01-01 17:10:06,47.43,green,34
6213,1900-01-01 17:10:08,47.42,green,48
6214,1900-01-01 17:10:12,47.42,red,1
6215,1900-01-01 17:10:15,47.42,red,22
6216,1900-01-01 17:10:17,47.43,red,1
6217,1900-01-01 17:10:28,47.41,green,11
6218,1900-01-01 17:10:33,47.42,red,2
6219,1900-01-01 17:10:36,47.41,green,28
6220,1900-01-01 17:10:37,47.41,red,3
6221,1900-01-01 17:10:38,47.41,red,10
6222,1900-01-01 17:10:40,47.41,green,3
6223,1900-01-01 17:10:41,47.41,green,1
6224,1900-01-01 17:10:44,47.42,red,2
6225,1900-01-01 17:10:47,47.42,red,2
6226,1900-01-01 17:10:51,47.41,green,1
6227,1900-01-01 17:10:52,47.42,red,10
6228,1900-01-01 17:10:53,47.42,red,1
6229,1900-01-01 17:10:58,47.41,green,11
6230,1900-01-01 17:10:59,47.41,green,4
6231,1900-01-01 17:11:00,47.41,red,7
6232,1900-01-01 17:11:03,47.42,red,1
6233,1900-01-01 17:11:08,47.42,red,1
6234,1900-01-01 17:11:10,47.41,green,8
6235,1900-01-01 17:11:11,47.41,red,1
6236,1900-01-01 17:11:12,47.41,red,1
6237,1900-01-01 17:11:14,47.41,red,1
6238,1900-01-01 17:11:15,47.41,red,2
6239,1900-01-01 17:11:16,47.41,red,16
6240,1900-01-01 17:11:17,47.41,red,6
6241,1900-01-01 17:11:18,47.42,red,1
6242,1900-01-01 17:11:25,47.41,green,28
6243,1900-01-01 17:11:26,47.41,green,6
6244,1900-01-01 17:11:29,47.41,red,2
6245,1900-01-01 17:11:29,47.42,red,5
6246,1900-01-01 17:11:33,47.42,red,1
6247,1900-01-01 17:11:34,47.41,green,1
6248,1900-01-01 17:11:37,47.42,red,1
6249,1900-01-01 17:11:41,47.42,red,1
6250,1900-01-01 17:11:42,47.42,red,1
6251,1900-01-01 17:11:46,47.42,red,1
6252,1900-01-01 17:11:49,47.42,red,48
6253,1900-01-01 17:11:50,47.42,green,1
6254,1900-01-01 17:11:51,47.42,green,1
6255,1900-01-01 17:12:00,47.42,green,3
6256,1900-01-01 17:12:11,47.42,green,3
6257,1900-01-01 17:12:11,47.42,green,5
6258,1900-01-01 17:12:11,47.42,green,1
6259,1900-01-01 17:12:11,47.42,green,9
6260,1900-01-01 17:12:20,47.41,green,10
6261,1900-01-01 17:12:26,47.42,red,1
6262,1900-01-01 17:12:27,47.42,red,2
6263,1900-01-01 17:12:29,47.41,green,1
6264,1900-01-01 17:12:33,47.41,green,2
6265,1900-01-01 17:12:33,47.41,green,1
6266,1900-01-01 17:12:39,47.42,red,1
6267,1900-01-01 17:12:40,47.42,red,1
6268,1900-01-01 17:12:41,47.42,red,5
6269,1900-01-01 17:12:50,47.42,red,1
6270,1900-01-01 17:12:51,47.42,red,5
6271,1900-01-01 17:12:55,47.42,red,1
6272,1900-01-01 17:12:59,47.42,red,2
6273,1900-01-01 17:13:00,47.42,red,1
6274,1900-01-01 17:13:01,47.42,red,44
6275,1900-01-01 17:13:02,47.43,red,30
6276,1900-01-01 17:13:03,47.42,green,10
6277,1900-01-01 17:13:09,47.43,red,1
6278,1900-01-01 17:13:11,47.42,green,1
6279,1900-01-01 17:13:16,47.43,red,1
6280,1900-01-01 17:13:17,47.43,red,2
6281,1900-01-01 17:13:18,47.43,red,1
6282,1900-01-01 17:13:19,47.43,red,1
6283,1900-01-01 17:13:41,47.43,red,79
6284,1900-01-01 17:13:42,47.43,green,16
6285,1900-01-01 17:13:45,47.44,red,1
6286,1900-01-01 17:13:47,47.43,green,12
6287,1900-01-01 17:13:48,47.43,red,8
6288,1900-01-01 17:13:50,47.43,red,13
6289,1900-01-01 17:13:58,47.43,green,11
6290,1900-01-01 17:14:00,47.43,green,1
6291,1900-01-01 17:14:01,47.44,red,2
6292,1900-01-01 17:14:04,47.44,red,1
6293,1900-01-01 17:14:08,47.44,red,1
6294,1900-01-01 17:14:09,47.43,green,19
6295,1900-01-01 17:14:13,47.44,red,1
6296,1900-01-01 17:14:23,47.43,green,2
6297,1900-01-01 17:14:24,47.43,green,3
6298,1900-01-01 17:14:26,47.44,red,3
6299,1900-01-01 17:14:28,47.43,green,1
6300,1900-01-01 17:14:29,47.43,green,1
6301,1900-01-01 17:14:31,47.44,red,1
6302,1900-01-01 17:14:32,47.44,red,28
6303,1900-01-01 17:14:40,47.44,red,1
6304,1900-01-01 17:14:41,47.44,red,1
6305,1900-01-01 17:14:42,47.45,red,13
6306,1900-01-01 17:14:44,47.44,green,2
6307,1900-01-01 17:14:45,47.44,green,9
6308,1900-01-01 17:14:47,47.44,red,1
6309,1900-01-01 17:14:47,47.43,green,27
6310,1900-01-01 17:15:00,47.43,red,1
6311,1900-01-01 17:15:06,47.42,green,5
6312,1900-01-01 17:15:10,47.42,green,15
6313,1900-01-01 17:15:10,47.41,green,20
6314,1900-01-01 17:15:11,47.40,green,70
6315,1900-01-01 17:15:12,47.40,green,10
6316,1900-01-01 17:15:14,47.39,green,3
6317,1900-01-01 17:15:14,47.39,green,36
6318,1900-01-01 17:15:15,47.40,red,10
6319,1900-01-01 17:15:17,47.40,red,47
6320,1900-01-01 17:15:19,47.40,red,3
